stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
17269,17269,"Loomis & Cullerton","Loomis & Cullerton, Southbound, Northwest Corner",41.85524468,-87.66131916,0,,1
17270,17270,"Loomis & Cullerton","Loomis & Cullerton, Northbound, Southeast Corner",41.85506663,-87.66117054,0,,1
17271,17271,"Loomis & 18th Street","Loomis & 18th Street, Southbound, Southwest Corner",41.85726101,-87.66134201,0,,1
17272,17272,"Damen & Washington","Damen & Washington, Southbound, Southwest Corner",41.88293468,-87.67677661,0,,1
17273,17273,"Damen & Adams","Damen & Adams, Southbound, Southwest Corner",41.87856984,-87.67666754,0,,1
17274,17274,"Damen & Adams","Damen & Adams, Northbound, Northeast Corner",41.87893627,-87.67649297,0,,1
17275,17275,"Taylor & Jefferson","Taylor & Jefferson, Westbound, Northwest Corner",41.86978662,-87.64269538,0,,1
17277,17277,"Taylor & Halsted","Taylor & Halsted, Westbound, Northwest Corner",41.86968221,-87.64761504,0,,1
17279,17279,"Harrison & California","Harrison & California, Eastbound, Southeast Corner",41.87373328,-87.69587443,0,,1
17287,17287,"Pulaski & 71st Street","Pulaski & 71st Street, Southbound, Southwest Corner",41.7637893,-87.72249241,0,,1
17288,17288,"76th Street & Daley College","76th Street & Daley College, Westbound, Northside of the Street",41.75514745,-87.72413599,0,,1
17290,17290,"76th Street & Kostner","76th Street & Kostner, Eastbound, Southeast Corner",41.75486803,-87.73213994,0,,1
17291,17291,"76th Street & Daley College","76th Street & Daley College, Eastbound, Southside of the Street",41.75499549,-87.72411102,0,,1
17292,17292,"Pulaski & 74th Street","Pulaski & 74th Street, Northbound, Southeast Corner",41.75776748,-87.72199455,0,,1
17293,17293,"Pulaski & 36th Street","Pulaski & 36th Street, Southbound, Northwest Corner",41.82899927,-87.72429013,0,,1
17294,17294,"McCormick & Devon","McCormick & Devon, Northbound, Northeast Corner",41.99777145,-87.7116304,0,,1
17295,17295,"Sheridan & Foster","Sheridan & Foster, Southbound, Southwest Corner",42.05372376,-87.67733964,0,,1
17296,17296,"Sheridan & Foster","Sheridan & Foster, Northbound, Eastside of the Street",42.05404456,-87.67708731,0,,1
17297,17297,"Sheridan & Noyes","",42.05817846,-87.67728266,0,,1
17298,17298,"Addison & Halsted","Addison & Halsted, Eastbound, Southeast Corner",41.94723522,-87.64920609,0,,1
17299,17299,"Wentworth & Marquette Rd","Wentworth & Marquette Rd, Southbound, Southwest Corner",41.77243894,-87.63006712,0,,1
17300,17300,"King Drive & 33rd Street","King Drive & 33rd Street, Southbound, Northwest Corner",41.8349411,-87.61749112,0,,1
17301,17301,"Sheridan & Lincoln","",42.06136995,-87.67729643,0,,1
17306,17306,"Archer & 33rd Street","Archer & 33rd Street, Southwestbound, Northwest Corner",41.83387124,-87.67214929,0,,1
17309,17309,"111th Street & Western","111th Street & Western, Eastbound, Southeast Corner",41.69169769,-87.680647,0,,1
17312,17312,"Western & Polk","Western & Polk, Southbound, Southwest Corner",41.8710191,-87.68628926,0,,1
17315,17315,"Belmont & Damen","Belmont & Damen, Eastbound, Southeast Corner",41.9395099,-87.67799847,0,,1
17316,17316,"Northwest Hwy & Nagle","Northwest Hwy & Nagle, Northwestbound, Northeast Corner",41.98619587,-87.78796891,0,,1
17317,17317,"Pulaski & Polk","Pulaski & Polk, Northbound, Northeast Corner",41.8708807,-87.72523904,0,,1
17318,17318,"Pulaski & Irving Park","Pulaski & Irving Park, Northbound, Northeast Corner",41.95391974,-87.72754469,0,,1
17319,17319,"Pulaski & Berteau","Pulaski & Berteau, Northbound, Northeast Corner",41.95749078,-87.72764167,0,,1
17320,17320,"Pulaski & Elston","Pulaski & Elston, Northbound, Northeast Corner",41.95984955,-87.72771187,0,,1
17321,17321,"Pulaski & Wilson","Pulaski & Wilson, Northbound, Northeast Corner",41.96479256,-87.72783233,0,,1
17322,17322,"Pulaski & Argyle","Pulaski & Argyle, Northbound, Northeast Corner",41.97211458,-87.72805744,0,,1
17323,17323,"Pulaski & Bryn Mawr","Pulaski & Bryn Mawr, Northbound, Northeast Corner",41.98305284,-87.7283499,0,,1
17324,17324,"Pulaski & Bryn Mawr","Pulaski & Bryn Mawr, Southbound, Southwest Corner",41.98266396,-87.72852807,0,,1
17325,17325,"Pulaski & Wilson","Pulaski & Wilson, Southbound, Westside of the Street",41.96450281,-87.72801488,0,,1
17326,17326,"Pulaski & Berteau","Pulaski & Berteau, Southbound, Southwest Corner",41.95718824,-87.72781208,0,,1
17327,17327,"Pulaski & Irving Park","Pulaski & Irving Park, Southbound, Southwest Corner",41.95348809,-87.72770976,0,,1
17328,17328,"Pulaski & Arthington","Pulaski & Arthington, Southbound, Southwest Corner",41.86990637,-87.72541912,0,,1
17329,17329,"Belmont & Damen","Belmont & Damen, Westbound, Northwest Corner",41.93963915,-87.67870277,0,,1
17334,17334,"California & Diversey","California & Diversey, Southbound, Southwest Corner",41.93193819,-87.6977113,0,,1
17337,17337,"California & Fullerton","California & Fullerton, Northbound, Northeast Corner",41.92498311,-87.69733014,0,,1
17338,17338,"Kedzie & Archer","Kedzie & Archer, Southbound, Southwest Corner",41.81382133,-87.70429526,0,,1
17339,17339,"Kedzie & 59th Street","Kedzie & 59th Street, Southbound, Southwest Corner",41.78606998,-87.70342822,0,,1
17341,17341,"Kedzie & Pershing","Kedzie & Pershing, Northbound, Northeast Corner",41.82274651,-87.70430853,0,,1
17342,17342,"Belmont & Western/Clybourn","Belmont & Western/Clybourn, Eastbound, Southeast Corner",41.93938755,-87.68763836,0,,1
17343,17343,"Western & Le Moyne","Western & Le Moyne, Southbound, Southwest Corner",41.90836702,-87.68730105,0,,1
17344,17344,"Western & Hirsch","Western & Hirsch, Northbound, Northeast Corner",41.90681176,-87.68699223,0,,1
17345,17345,"Western & Bloomingdale","Western & Bloomingdale, Northbound, Northeast Corner",41.91409625,-87.68718373,0,,1
17346,17346,"Western & Belmont/Clybourn","Western & Belmont/Clybourn, Northbound, Northeast Corner",41.93964003,-87.68789067,0,,1
17347,17347,"79th Street & Muskegon","79th Street & Muskegon, Westbound, Northside of the Street",41.75192706,-87.55566941,0,,1
17348,17348,"79th Street & Yates","79th Street & Yates, Westbound, Northwest Corner",41.75179285,-87.56641469,0,,1
17349,17349,"79th Street & Halsted","79th Street & Halsted, Westbound, Northwest Corner",41.75070107,-87.64430246,0,,1
17351,17351,"79th Street & Wood","79th Street & Wood, Westbound, Northwest Corner",41.75036322,-87.66847722,0,,1
17352,17352,"79th Street & Union","79th Street & Union, Eastbound, Southeast Corner",41.75062619,-87.64140999,0,,1
17353,17353,"79th Street & Vincennes","",41.75072006,-87.63396097,0,,1
17354,17354,"79th Street & Colfax","79th Street & Colfax, Eastbound, Southeast Corner",41.75174071,-87.56119292,0,,1
17355,17355,"79th Street & Burnham","79th Street & Burnham, Eastbound, Southeast Corner",41.75181481,-87.55636559,0,,1
17356,17356,"Addison & Narragansett","Addison & Narragansett, Westbound, Northwest Corner",41.9457237,-87.78665859,0,,1
17357,17357,"Addison & Harlem","Addison & Harlem, Westbound, Northwest Corner",41.94532441,-87.80731537,0,,1
17358,17358,"Addison & Harlem","Addison & Harlem, Eastbound, Southeast Corner",41.94520049,-87.8068242,0,,1
17359,17359,"Narragansett & Belmont","Narragansett & Belmont, Southbound, Southwest Corner",41.93817186,-87.78612005,0,,1
17360,17360,"Narragansett & Fullerton","Narragansett & Fullerton, Southbound, Southwest Corner",41.92345283,-87.78552698,0,,1
17361,17361,"Narragansett & Grand","Narragansett & Grand, Southbound, Southwest Corner",41.92248606,-87.78549987,0,,1
17363,17363,"King Drive & 79th Street","King Drive & 79th Street, Southbound, Southwest Corner",41.75092081,-87.61503894,0,,1
17365,17365,"Pershing & Washtenaw","Pershing & Washtenaw, Eastbound, Southside of the Street",41.8227835,-87.69205502,0,,1
17366,17366,"Halsted & Roosevelt","Halsted & Roosevelt, Southbound, Southwest Corner",41.86675062,-87.64707825,0,,1
17367,17367,"Belmont & Overhill (77th Avenue)","Belmont & Overhill (77th Avenue), Westbound, Northwest Corner",41.93799917,-87.81920174,0,,1
17368,17368,"Central & Chicago","Central & Chicago, Northbound, Northeast Corner",41.89501622,-87.765294,0,,1
17369,17369,"111th Street & Halsted","111th Street & Halsted, Westbound, Northwest Corner",41.69240824,-87.64273393,0,,1
17373,17373,"Halsted & 61st Street","Halsted & 61st Street, Southbound, Southwest Corner",41.78315083,-87.64495031,0,,1
17378,17378,"Halsted & 49th Street","Halsted & 49th Street, Northbound, Northeast Corner",41.80566952,-87.6453546,0,,1
17379,17379,"Belmont Red/Brown/Purple Line Station","Belmont Red/Brown/Purple Line Station, Eastbound, Southside of the Street",41.9398701,-87.65306242,0,,1
17380,17380,"Belmont Red/Brown/Purple Line Station","Belmont Red/Brown/Purple Line Station, Westbound, Northside of the Street",41.93996729,-87.65337169,0,,1
17381,17381,"King Drive & 73rd Street","King Drive & 73rd Street, Northbound, Southeast Corner",41.76194215,-87.61511939,0,,1
17383,17383,"Harlem & 60th Street","Harlem & 60th Street, Northbound, Northeast Corner",41.78293697,-87.80101431,0,,1
17384,17384,"Pershing & State","Pershing & State, Westbound, Northwest Corner",41.82378571,-87.62670338,0,,1
17387,17387,"79th Street & Honore","79th Street & Honore, Eastbound, Southwest Corner",41.7502063,-87.66960835,0,,1
17388,17388,"Belmont & Karlov","Belmont & Karlov, Westbound, Northwest Corner",41.9391283,-87.72979598,0,,1
17389,17389,"Harlem & Ontario","Harlem & Ontario, Northbound, Northeast Corner",41.89095701,-87.80499844,0,,1
17390,17390,"Halsted & Waveland","Halsted & Waveland, Northbound, Northeast Corner",41.94924145,-87.64944898,0,,1
17392,17392,"Ashland & Fullerton","Ashland & Fullerton, Northbound, Northeast Corner",41.92530861,-87.66800761,0,,1
17393,17393,"Broadway & Sunnyside","Broadway & Sunnyside, Northbound, Northeast Corner",41.96404636,-87.6564865,0,,1
17394,17394,"Lawrence & Clark","Lawrence & Clark, Westbound, Northwest Corner",41.96897273,-87.66777977,0,,1
17395,17395,"Clark & Lawrence","Clark & Lawrence, Northbound, Northeast Corner",41.96910067,-87.66742596,0,,1
17396,17396,"Roosevelt & Halsted","Roosevelt & Halsted, Westbound, Northwest Corner",41.86725068,-87.64745425,0,,1
17397,17397,"King Drive & 25th Street","King Drive & 25th Street, Northbound, Eastside of the Street",41.84765771,-87.61729198,0,,1
17398,17398,"Broadway & Ainslie","Broadway & Ainslie, Southbound, Southwest Corner",41.97132815,-87.65984257,0,,1
17399,17399,"Damen & 51st Street","Damen & 51st Street, Southbound, Southwest Corner",41.80108418,-87.67459015,0,,1
17400,17400,"Halsted & 57th Street","Halsted & 57th Street, Northbound, Northeast Corner",41.79080705,-87.64498293,0,,1
17401,17401,"Harlem & Bloomingdale","Harlem & Bloomingdale, Southbound, Southwest Corner",41.91231323,-87.80596421,0,,1
17402,17402,"Harlem & Armitage","Harlem & Armitage, Southbound, Southwest Corner",41.91606548,-87.80608877,0,,1
17403,17403,"Fullerton & Central","Fullerton & Central, Westbound, Northwest Corner",41.92409138,-87.76629743,0,,1
17404,17404,"Western & North Ave","Western & North Ave, Northbound, Northeast Corner",41.91047688,-87.68709664,0,,1
17405,17405,"Addison & Central","Addison & Central, Eastbound, Southeast Corner",41.94581596,-87.76652536,0,,1
17406,17406,"Devon & Rockwell","Devon & Rockwell, Westbound, Northwest Corner",41.99770078,-87.69498591,0,,1
17408,17408,"State & 45th Street","State & 45th Street, Southbound, Westside of the Street",41.81282912,-87.62629628,0,,1
17409,17409,"Canal & 23rd Place","Canal & 23rd Place, Southbound, Southwest Corner",41.84955024,-87.63854382,0,,1
17413,17413,"Milwaukee & Diversey/Kimball","Milwaukee & Diversey/Kimball, Southeastbound, Southwest Corner",41.93171636,-87.71186633,0,,1
17415,17415,"Kedzie & Cermak","Kedzie & Cermak, Northbound, Northeast Corner",41.85192851,-87.7051727,0,,1
17416,17416,"Kedzie & Cermak","Kedzie & Cermak, Southbound, Southwest Corner",41.85161969,-87.70533806,0,,1
17417,17417,"Kedzie & Arthington","Kedzie & Arthington, Southbound, Southwest Corner",41.86989206,-87.70587499,0,,1
17418,17418,"Kedzie & Harrison","Kedzie & Harrison, Southbound, Southwest Corner",41.87353973,-87.70600177,0,,1
17419,17419,"Kedzie & Lexington","Kedzie & Lexington, Northbound, Southeast Corner",41.87179439,-87.70576864,0,,1
17420,17420,"Kedzie & Lexington","Kedzie & Lexington, Southbound, Northwest Corner",41.87193941,-87.70594139,0,,1
17421,17421,"119th Street & Ada","119th Street & Ada, Eastbound, Southwest Corner",41.67756587,-87.65529061,0,,1
17422,17422,"119th Street & Ada","119th Street & Ada, Westbound, Northside of the Street",41.67768548,-87.65510942,0,,1
17423,17423,"Dorchester & 60th Street","Dorchester & 60th Street, Northbound, Northeast Corner",41.78623515,-87.59139844,0,,1
17425,17425,"Roosevelt & Cicero","Roosevelt & Cicero, Westbound, Northwest Corner",41.86597559,-87.74521363,0,,1
17427,17427,"Roosevelt & Kostner","Roosevelt & Kostner, Eastbound, Southeast Corner",41.86597073,-87.73466219,0,,1
17428,17428,"Pulaski & Division","Pulaski & Division, Northbound, Northeast Corner",41.90287547,-87.72621683,0,,1
17429,17429,"Pulaski & Division","Pulaski & Division, Southbound, Southwest Corner",41.90245376,-87.7263685,0,,1
17430,17430,"Irving Park & Laramie","Irving Park & Laramie, Eastbound, Southeast Corner",41.95321529,-87.75688078,0,,1
17431,17431,"95th & Stony Island Plaza","95th & Stony Island Plaza, Eastbound, Southside of the Street",41.7223033,-87.58174955,0,,1
17432,17432,"Van Buren & Clark","Van Buren & Clark, Westbound, Northwest Corner",41.876939,-87.63097526,0,,1
17433,17433,"95th Street & Halsted","95th Street & Halsted, Westbound, Northwest Corner",41.72155944,-87.64355341,0,,1
17434,17434,"Kedzie Orange Line Station","Kedzie Orange Line Station, Northeastbound, Bus Terminal",41.80486704,-87.70458749,0,,1
17435,17435,"35th/Archer Orange Line Station","35th/Archer Orange Line Station, Southwestbound, Bus Terminal",41.82865452,-87.680955,0,,1
17436,17436,"Randolph & Field Blvd","Randolph & Field Blvd, Eastbound, Southside of the Street",41.88431914,-87.6177944,0,,1
17439,17439,"North Ave & Pulaski","North Ave & Pulaski, Westbound, Northwest Corner",41.90998862,-87.72670254,0,,1
17440,17440,"Roosevelt & Keeler","Roosevelt & Keeler, Eastbound, Southeast Corner",41.8660322,-87.72981934,0,,1
17441,17441,"Roosevelt & Cicero","Roosevelt & Cicero, Eastbound, Southeast Corner",41.86582566,-87.74439834,0,,1
17443,17443,"Archer & Red Line Station","Archer & Red Line Station, Northeastbound, Southside of the Street",41.85445005,-87.63130035,0,,1
17446,17446,"Pulaski & 83rd Street","Pulaski & 83rd Street, Northbound, Northeast Corner",41.74235965,-87.72153736,0,,1
17448,17448,"Kedzie & 31st Street","Kedzie & 31st Street, Southbound, Southwest Corner",41.83692221,-87.70490015,0,,1
17449,17449,"Kedzie & 26th Street","Kedzie & 26th Street, Northbound, Northeast Corner",41.84468165,-87.70495533,0,,1
17450,17450,"Kedzie & 28th Street","Kedzie & 28th Street, Northbound, Northeast Corner",41.84104392,-87.70485969,0,,1
17451,17451,"Kedzie & 38th Street","Kedzie & 38th Street, Southbound, Southwest Corner",41.824247,-87.70452946,0,,1
17452,17452,"Kedzie & 38th Street","Kedzie & 38th Street, Northbound, Northeast Corner",41.82459721,-87.7043665,0,,1
17453,17453,"Kedzie & 61st Street","Kedzie & 61st Street, Southbound, Southwest Corner",41.78247225,-87.70331179,0,,1
17454,17454,"47th Street & Kildare","47th Street & Kildare, Eastbound, Southeast Corner",41.80772073,-87.73071684,0,,1
17457,17457,"Belmont & Austin","Belmont & Austin, Eastbound, Southeast Corner",41.93838531,-87.77598265,0,,1
17458,17458,"Pulaski & Armitage","Pulaski & Armitage, Southbound, Southwest Corner",41.91698865,-87.72663417,0,,1
17459,17459,"Belmont & Laramie","Belmont & Laramie, Eastbound, Southeast Corner",41.9386466,-87.75636949,0,,1
17461,17461,"Pulaski & Addison","Pulaski & Addison, Northbound, Northeast Corner",41.94658731,-87.72731789,0,,1
17462,17462,"Pulaski & Addison","Pulaski & Addison, Southbound, Southwest Corner",41.94618759,-87.72749217,0,,1
17463,17463,"Pulaski & Wellington","Pulaski & Wellington, Northbound, Northeast Corner",41.93563176,-87.72698803,0,,1
17464,17464,"Pulaski & Diversey","Pulaski & Diversey, Northbound, Northeast Corner",41.93202458,-87.72689347,0,,1
17465,17465,"Pulaski & Fullerton","Pulaski & Fullerton, Northbound, Northeast Corner",41.92473367,-87.72668279,0,,1
17466,17466,"Pulaski & Wrightwood","Pulaski & Wrightwood, Northbound, Northeast Corner",41.92839372,-87.72678497,0,,1
17467,17467,"Pulaski & Armitage","Pulaski & Armitage, Northbound, Northeast Corner",41.91737199,-87.72647706,0,,1
17468,17468,"Belmont & Mason","Belmont & Mason, Eastbound, Southeast Corner",41.93840665,-87.77471056,0,,1
17469,17469,"Belmont & Lamon","Belmont & Lamon, Eastbound, Southeast Corner",41.93873824,-87.74904333,0,,1
17470,17470,"Belmont & Kenosha","Belmont & Kenosha, Eastbound, Southwest Corner",41.93893101,-87.73416153,0,,1
17472,17472,"Halsted & 79th Street Terminal","Halsted & 79th Street Terminal, Eastbound, Bus Terminal",41.74980413,-87.64370184,0,,1
17475,17475,"Lawrence & Elston","Lawrence & Elston, Eastbound, Southeast Corner",41.96804378,-87.73950514,0,,1
17476,17476,"Lawrence & Kostner","Lawrence & Kostner, Eastbound, Southeast Corner",41.96806917,-87.73769488,0,,1
17477,17477,"Milwaukee & Springfield","Milwaukee & Springfield, Northwestbound, Northeast Corner",41.93998817,-87.72519897,0,,1
